"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 팔달구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1923","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202002","01","20,900","-","10","-","-","1996","권광로317번길 15","-","-","-","-"
"1924","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202002","01","20,000","-","9","-","-","1996","권광로317번길 15","-","-","-","-"
"1925","경기도 수원시 팔달구 인계동","1127-1","1127","0001","한화꿈에그린파크","125.9600","202002","01","58,000","-","12","-","-","2010","효원로308번길 16","-","-","-","-"
"1926","경기도 수원시 팔달구 인계동","303-3","0303","0003","수정","84.9000","202002","01","22,500","-","18","-","-","2009","장다리로306번길 45","-","-","-","-"
"1927","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","59.8800","202002","01","24,400","-","6","-","-","1996","권광로276번길 8","-","-","-","-"
"1928","경기도 수원시 팔달구 인계동","163","0163","0000","선경1","84.9250","202002","01","27,000","-","16","-","-","1993","권광로317번길 12","-","-","-","-"
"1929","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.7800","202002","01","14,500","-","1","-","-","1980","장다리로306번길 13","-","-","-","-"
"1930","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","18.4200","202002","01","10,700","-","11","-","-","2012","중부대로239번길 5","-","-","-","-"
"1931","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","49.9400","202002","01","51,000","-","9","-","-","1989","중부대로223번길 54-13","-","-","-","-"
"1932","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","58.0100","202002","01","58,000","-","12","-","-","1989","중부대로223번길 92","-","-","-","-"
"1933","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","155.3320","202002","01","63,700","-","3","-","-","2004","권광로 373","-","-","-","-"
"1934","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202002","01","21,500","-","9","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1935","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202002","01","43,300","-","6","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1936","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","99.8800","202002","01","45,000","-","12","-","-","1997","덕영대로735번길 18","-","-","-","-"
"1937","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202002","01","33,000","-","18","-","-","1999","화산로 24","-","-","-","-"
"1938","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202002","01","34,000","-","12","-","-","1999","수성로157번길 75","-","-","-","-"
"1939","경기도 수원시 팔달구 매산로2가","11-2","0011","0002","동은","81.5944","202002","01","24,500","-","5","-","-","2007","갓매산로56번길 12","-","-","-","-"
"1940","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202002","01","36,000","-","1","-","-","2001","정자천로32번길 20","-","-","-","-"
"1941","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202002","01","33,000","-","2","-","-","1999","화산로 24","-","-","-","-"
"1942","경기도 수원시 팔달구 화서동","703","0703","0000","꽃뫼양지마을대우","117.5163","202002","01","53,000","-","12","-","-","2001","수성로101번길 20","-","-","-","-"
"1943","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202002","01","40,000","-","14","-","-","2001","정자천로32번길 20","-","-","-","-"
"1944","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","63.7800","202002","01","16,500","-","7","-","-","1991","팔달로165번길 39","-","-","-","-"
"1945","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202002","01","32,000","-","19","-","-","1999","수성로157번길 75","-","-","-","-"
"1946","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202002","01","35,500","-","25","-","-","1999","화산로 24","-","-","-","-"
"1947","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202002","01","29,600","-","1","-","-","2002","화산로 57","-","-","-","-"
"1948","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","122.1110","202002","01","59,500","-","4","-","-","2009","화양로50번길 30","-","-","-","-"
"1949","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202002","01","34,000","-","1","-","-","2001","정자천로32번길 20","-","-","-","-"
"1950","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202002","01","34,800","-","7","-","-","1999","화산로 24","-","-","-","-"
"1951","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202001","31","34,000","-","1","-","-","2001","정자천로32번길 20","-","-","-","-"
"1952","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202001","31","35,000","-","7","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1953","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","116.7700","202001","31","50,000","-","17","-","-","1997","덕영대로735번길 18","-","-","-","-"
"1954","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공1단지","47.2500","202001","31","48,800","-","5","-","-","1988","중부대로223번길 102","-","-","-","-"
"1955","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202001","31","32,500","-","4","-","-","2009","화양로50번길 30","-","-","-","-"
"1956","경기도 수원시 팔달구 우만동","76-7","0076","0007","우만동삼성래미안","59.4000","202001","31","23,200","-","8","-","-","1995","아주로 17","-","-","-","-"
"1957","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202001","31","34,300","-","8","-","-","2002","화산로 57","-","-","-","-"
"1958","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","84.7000","202001","31","20,800","-","9","-","-","1991","팔달로165번길 39","-","-","-","-"
"1959","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202001","31","28,500","-","3","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1960","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202001","31","21,000","-","11","-","-","1996","권광로317번길 15","-","-","-","-"
"1961","경기도 수원시 팔달구 매교동","77-75","0077","0075","블루오션","58.6600","202001","31","22,000","-","5","-","-","2017","매산로116번길 46","-","-","-","-"
"1962","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202001","31","20,450","-","5","-","-","1996","권광로317번길 15","-","-","-","-"
"1963","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.7800","202001","30","18,000","-","10","-","-","1980","장다리로306번길 13","-","-","-","-"
"1964","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202001","30","21,000","-","4","-","-","1981","장다리로306번길 13","-","-","-","-"
"1965","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202001","30","28,700","-","5","-","-","1996","권광로276번길 9","-","-","-","-"
"1966","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202001","30","21,000","-","5","-","-","1981","장다리로306번길 13","-","-","-","-"
"1967","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6800","202001","30","26,700","-","1","-","-","1983","장다리로306번길 13","-","-","-","-"
"1968","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.1600","202001","30","15,000","-","15","-","-","1992","창룡대로 194","-","-","-","-"
"1969","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202001","30","45,000","-","2","-","-","2009","화양로50번길 30","-","-","-","-"
"1970","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202001","30","25,000","-","1","-","-","1999","화산로 24","-","-","-","-"
"1971","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202001","30","35,700","-","5","-","-","2002","화산로 57","-","-","-","-"
"1972","경기도 수원시 팔달구 화서동","212-5","0212","0005","화서맨션나동","71.6000","202001","30","17,000","-","4","-","-","1980","화양로 42","-","-","-","-"
"1973","경기도 수원시 팔달구 화서동","769","0769","0000","화서한신더휴","69.5100","202001","30","38,000","-","18","-","-","2014","수성로258번길 52","-","-","-","-"
"1974","경기도 수원시 팔달구 인계동","159","0159","0000","선경3","59.3200","202001","30","21,000","-","11","-","-","1996","권광로317번길 15","-","-","-","-"
"1975","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9700","202001","30","45,000","-","5","-","-","1999","권선로 477","-","-","-","-"
"1976","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","134.9400","202001","30","50,000","-","3","-","-","1999","권선로 477","-","-","-","-"
"1977","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9700","202001","30","38,000","-","10","-","-","1999","권선로 477","-","-","-","-"
"1978","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.7800","202001","30","17,000","-","10","-","-","1980","장다리로306번길 13","-","-","-","-"
"1979","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.3000","202001","29","8,900","-","7","-","-","2013","권광로367번길 11","-","-","-","-"
"1980","경기도 수원시 팔달구 인계동","945","0945","0000","인계극동스타클래스아파트","84.9270","202001","29","28,700","-","5","-","-","2009","경수대로 534","-","-","-","-"
"1981","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","154.1100","202001","29","55,000","-","3","-","-","1999","권선로 477","-","-","-","-"
"1982","경기도 수원시 팔달구 우만동","98","0098","0000","선경","84.9250","202001","29","29,000","-","14","-","-","1995","중부대로223번길 27","-","-","-","-"
"1983","경기도 수원시 팔달구 화서동","212-5","0212","0005","화서맨션나동","71.6000","202001","29","17,000","-","1","-","-","1980","화양로 42","-","-","-","-"
"1984","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202001","29","37,800","-","14","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1985","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202001","29","35,000","-","17","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1986","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","63.7800","202001","29","17,000","-","5","-","-","1991","팔달로165번길 39","-","-","-","-"
"1987","경기도 수원시 팔달구 화서동","151-7","0151","0007","성원","47.9000","202001","29","9,200","-","1","-","-","1983","덕영대로777번길 24-12","-","-","-","-"
"1988","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202001","28","29,300","-","6","-","-","1999","수성로157번길 75","-","-","-","-"
"1989","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202001","28","52,000","-","5","-","-","2009","화양로50번길 30","-","-","-","-"
"1990","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","126.4500","202001","28","89,500","-","5","-","-","1985","권광로364번길 7-2","-","-","-","-"
"1991","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202001","28","42,000","-","1","-","-","2009","화양로50번길 30","-","-","-","-"
"1992","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202001","28","35,000","-","2","-","-","2001","정자천로32번길 20","-","-","-","-"
"1993","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202001","28","45,900","-","15","-","-","1997","덕영대로697번길 48","-","-","-","-"
"1994","경기도 수원시 팔달구 인계동","303-3","0303","0003","수정","84.9000","202001","28","21,800","-","1","-","-","2009","장다리로306번길 45","-","-","-","-"
"1995","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202001","28","45,000","-","2","-","-","2009","화양로50번길 30","-","-","-","-"
"1996","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202001","27","45,000","-","2","-","-","2009","화양로50번길 30","-","-","-","-"
"1997","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","27","23,000","-","3","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1998","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","27","23,000","-","17","-","-","1993","덕영대로757번길 10","-","-","-","-"
"1999","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","24","24,500","-","11","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2000","경기도 수원시 팔달구 화서동","761","0761","0000","수원화서역동문굿모닝힐","84.7390","202001","23","57,000","-","19","-","-","2010","화양로67번길 10","-","-","-","-"
"2001","경기도 수원시 팔달구 우만동","138","0138","0000","신성미소지움","84.6555","202001","23","29,500","-","1","-","-","2002","중부대로 193","-","-","-","-"
"2002","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.2370","202001","23","59,500","-","25","-","-","2004","권광로 373","-","-","-","-"
"2003","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공1단지","47.2500","202001","23","50,500","-","3","-","-","1988","중부대로223번길 102","-","-","-","-"
"2004","경기도 수원시 팔달구 우만동","98","0098","0000","선경","42.2400","202001","23","17,700","-","11","-","-","1995","중부대로223번길 27","-","-","-","-"
"2005","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","126.4500","202001","23","89,000","-","2","-","-","1985","권광로364번길 7-2","-","-","-","-"
"2006","경기도 수원시 팔달구 우만동","138","0138","0000","신성미소지움","84.6555","202001","23","30,800","-","1","-","-","2002","중부대로 193","-","-","-","-"
"2007","경기도 수원시 팔달구 화서동","212-5","0212","0005","화서맨션나동","71.6000","202001","23","17,000","-","3","-","-","1980","화양로 42","-","-","-","-"
"2008","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202001","23","37,000","-","2","-","-","2001","정자천로32번길 20","-","-","-","-"
"2009","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202001","23","50,000","-","11","-","-","2009","화양로50번길 30","-","-","-","-"
"2010","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202001","23","29,000","-","23","-","-","1999","화산로 24","-","-","-","-"
"2011","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202001","23","33,000","-","3","-","-","1997","덕영대로697번길 48","-","-","-","-"
"2012","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","23","23,000","-","19","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2013","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","63.7800","202001","23","16,000","-","8","-","-","1991","팔달로165번길 39","-","-","-","-"
"2014","경기도 수원시 팔달구 인계동","945","0945","0000","인계극동스타클래스아파트","84.9470","202001","23","30,000","-","5","-","-","2009","경수대로 534","-","-","-","-"
"2015","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","111.0500","202001","23","65,000","-","9","-","-","2009","권광로 243","-","-","-","-"
"2016","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","60.4600","202001","23","32,000","-","9","-","-","1983","장다리로306번길 13","-","-","-","-"
"2017","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202001","23","33,400","-","12","-","-","1999","화산로 24","-","-","-","-"
"2018","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202001","23","31,000","-","11","-","-","1999","수성로157번길 75","-","-","-","-"
"2019","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","134.9850","202001","23","45,800","-","14","-","-","1997","덕영대로735번길 18","-","-","-","-"
"2020","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202001","23","33,000","-","13","-","-","1999","수성로157번길 75","-","-","-","-"
"2021","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6800","202001","22","22,800","-","3","-","-","1983","장다리로306번길 13","-","-","-","-"
"2022","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","49.9900","202001","22","29,500","-","8","-","-","1997","덕영대로697번길 48","-","-","-","-"
"2023","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202001","22","35,000","-","15","-","-","1997","덕영대로697번길 48","-","-","-","-"
"2024","경기도 수원시 팔달구 화서동","761","0761","0000","수원화서역동문굿모닝힐","84.9960","202001","22","61,000","-","28","-","-","2010","화양로67번길 10","-","-","-","-"
"2025","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","22","25,000","-","5","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2026","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202001","22","30,500","-","5","-","-","1997","덕영대로697번길 48","-","-","-","-"
"2027","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202001","22","36,000","-","11","-","-","2009","화양로50번길 30","-","-","-","-"
"2028","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202001","22","33,750","-","17","-","-","2002","화산로 57","-","-","-","-"
"2029","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6800","202001","22","23,000","-","1","-","-","1983","장다리로306번길 13","-","-","-","-"
"2030","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","59.8800","202001","22","24,900","-","6","-","-","1996","권광로276번길 8","-","-","-","-"
"2031","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","13.4980","202001","22","7,000","-","7","-","-","2014","장다리로 325","-","-","-","-"
"2032","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","59.8800","202001","22","23,500","-","10","-","-","1996","권광로276번길 9","-","-","-","-"
"2033","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","84.9800","202001","22","40,000","-","8","-","-","2009","세지로 211","-","-","-","-"
"2034","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6700","202001","22","27,000","-","7","-","-","1983","장다리로306번길 13","-","-","-","-"
"2035","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","76.8990","202001","22","53,500","-","17","-","-","2004","권광로 373","-","-","-","-"
"2036","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202001","22","54,000","-","17","-","-","2009","화양로50번길 30","-","-","-","-"
"2037","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","116.8106","202001","22","59,500","-","7","-","-","2009","수성로244번길 25","-","-","-","-"
"2038","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","49.9900","202001","22","35,000","-","10","-","-","1997","덕영대로697번길 48","-","-","-","-"
"2039","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202001","21","29,900","-","10","-","-","1996","권광로276번길 9","-","-","-","-"
"2040","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9700","202001","21","44,000","-","8","-","-","1999","권선로 477","-","-","-","-"
"2041","경기도 수원시 팔달구 고등동","94-1","0094","0001","해창","65.3600","202001","21","27,200","-","4","-","-","1979","갓매산로86번길 40","-","-","-","-"
"2042","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","101.7320","202001","21","47,000","-","8","-","-","2009","화양로50번길 30","-","-","-","-"
"2043","경기도 수원시 팔달구 우만동","138","0138","0000","신성미소지움","118.5575","202001","21","36,000","-","5","-","-","2002","중부대로 193","-","-","-","-"
"2044","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.5520","202001","21","54,500","-","27","-","-","2004","권광로 373","-","-","-","-"
"2045","경기도 수원시 팔달구 우만동","98","0098","0000","선경","59.3350","202001","21","22,400","-","3","-","-","1995","중부대로223번길 27","-","-","-","-"
"2046","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202001","21","32,200","-","4","-","-","2002","화산로 57","-","-","-","-"
"2047","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202001","21","43,000","-","2","-","-","2009","화양로50번길 30","-","-","-","-"
"2048","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","21","22,800","-","10","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2049","경기도 수원시 팔달구 화서동","700","0700","0000","꽃뫼양지마을현대","86.1217","202001","21","45,000","-","4","-","-","2002","화산로17번길 6","-","-","-","-"
"2050","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202001","21","53,000","-","8","-","-","2009","화양로50번길 30","-","-","-","-"
"2051","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202001","21","46,000","-","3","-","-","2009","화양로50번길 30","-","-","-","-"
"2052","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202001","21","32,000","-","20","-","-","2002","화산로 57","-","-","-","-"
"2053","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202001","21","39,000","-","9","-","-","2001","정자천로32번길 20","-","-","-","-"
"2054","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202001","21","31,000","-","12","-","-","1996","권광로276번길 9","-","-","-","-"
"2055","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202001","21","30,500","-","9","-","-","1996","권광로276번길 9","-","-","-","-"
"2056","경기도 수원시 팔달구 인계동","1169","1169","0000","수원인계푸르지오","84.9800","202001","21","39,300","-","8","-","-","2012","중부대로170번길 17","-","-","-","-"
"2057","경기도 수원시 팔달구 인계동","945","0945","0000","인계극동스타클래스아파트","84.9270","202001","21","29,500","-","12","-","-","2009","경수대로 534","-","-","-","-"
"2058","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202001","20","31,000","-","7","-","-","1996","권광로276번길 9","-","-","-","-"
"2059","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","42.0700","202001","20","18,000","-","1","-","-","1983","장다리로306번길 13","-","-","-","-"
"2060","경기도 수원시 팔달구 인계동","1169","1169","0000","수원인계푸르지오","84.9800","202001","20","39,500","-","10","-","-","2012","중부대로170번길 17","-","-","-","-"
"2061","경기도 수원시 팔달구 인계동","956-1","0956","0001","은하","48.4500","202001","20","9,500","-","5","-","-","1987","경수대로553번길 37","-","-","-","-"
"2062","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6800","202001","20","26,000","-","4","-","-","1982","장다리로306번길 13","-","-","-","-"
"2063","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","42.0800","202001","20","18,000","-","1","-","-","1983","장다리로306번길 13","-","-","-","-"
"2064","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202001","20","33,000","-","4","-","-","2002","화산로 57","-","-","-","-"
"2065","경기도 수원시 팔달구 화서동","769","0769","0000","화서한신더휴","69.5100","202001","20","38,000","-","16","-","-","2014","수성로258번길 52","-","-","-","-"
"2066","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","122.1110","202001","20","52,000","-","10","-","-","2009","화양로50번길 30","-","-","-","-"
"2067","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202001","20","45,000","-","15","-","-","1997","덕영대로697번길 48","-","-","-","-"
"2068","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202001","20","43,000","-","13","-","-","2009","화양로50번길 30","-","-","-","-"
"2069","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202001","20","48,000","-","7","-","-","2009","화양로50번길 30","-","-","-","-"
"2070","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202001","20","43,000","-","3","-","-","2009","화양로50번길 30","-","-","-","-"
"2071","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","82.5200","202001","20","23,000","-","10","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2072","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","20","22,000","-","5","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2073","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202001","20","31,800","-","19","-","-","2002","화산로 57","-","-","-","-"
"2074","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","20","22,700","-","5","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2075","경기도 수원시 팔달구 우만동","533-1","0533","0001","동도센트리움","84.8610","202001","20","43,000","-","5","-","-","2007","팔달문로 183","-","-","-","-"
"2076","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","45.9000","202001","20","42,700","-","11","-","-","1989","중부대로223번길 54-13","-","-","-","-"
"2077","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","73.5300","202001","20","66,000","-","2","-","-","1985","권광로364번길 7-2","-","-","-","-"
"2078","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","59.9500","202001","20","40,000","-","10","-","-","1999","권선로 477","-","-","-","-"
"2079","경기도 수원시 팔달구 지동","138-24","0138","0024","삼호","49.3400","202001","20","14,000","-","5","-","-","1995","세지로314번길 17-19","-","-","-","-"
"2080","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","84.9800","202001","19","39,900","-","17","-","-","2009","세지로 211","-","-","-","-"
"2081","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","134.9850","202001","19","42,000","-","1","-","-","1997","덕영대로735번길 18","-","-","-","-"
"2082","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","59.9052","202001","19","41,000","-","14","-","-","2009","수성로244번길 25","-","-","-","-"
"2083","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","84.4800","202001","19","28,400","-","7","-","-","2001","장안로5번길 45","-","-","-","-"
"2084","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202001","19","40,000","-","2","-","-","2009","화양로50번길 30","-","-","-","-"
"2085","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202001","19","23,000","-","11","-","-","1993","덕영대로757번길 10","-","-","-","-"
"2086","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","59.8800","202001","18","24,700","-","6","-","-","1996","권광로276번길 9","-","-","-","-"
